Unnamed: 0,open,high,low,close,volume,vwap,timestamp,transactions,otc,sma25,sma100,sma200,rsi,macd
0.0,229.62,231.16,229.44,230.83,1272010.0,230.3676,1535601600000,20263,,553.0643999999996,524.3508000000003,508.07665,38.08970280151937,-3.6750274257026376
1.0,230.21,233.52,230.21,233.13,1881346.0,232.5068,1535688000000,24039,,554.2243999999996,523.9602000000002,507.84555,35.252579148189426,-3.2194233202352507
2.0,233.14,234.91,233.14,234.68,1810896.0,234.4191,1536033600000,30452,,555.4211999999997,523.5974000000002,507.6393,32.20907722643997,-2.369115195508016
3.0,234.57,236.17,233.2,235.61,2126027.0,234.9764,1536120000000,29691,,556.4671999999997,523.2506000000002,507.4235,38.97723943278017,-1.0151711498305076
4.0,235.47,236.77,235.06,236.68,1853243.0,236.2737,1536206400000,25597,,557.1111999999997,522.8107000000002,507.15125,35.555292233121605,-0.2039164420773431
5.0,237.31,242.95,237.2,241.46,2722823.0,241.2885,1536292800000,38131,,557.7407999999997,522.3418000000003,506.89085,39.55926380788269,1.088032896794175
6.0,243.0,243.8042,242.115,243.18,2817471.0,243.2257,1536552000000,31266,,558.1559999999997,521.8184000000002,506.59235,41.09527610979861,2.2284041199095554
7.0,243.93,245.16,243.17,244.21,2185657.0,244.1587,1536638400000,28936,,558.4767999999997,521.2367000000002,506.36745,43.04182876395813,3.4753738756691064
8.0,245.0,245.12,242.23,242.44,1912116.0,243.1235,1536724800000,30506,,558.4603999999997,520.6978000000003,506.1394,56.78419991518054,4.795464380283306
9.0,242.5,243.99,241.05,241.27,2078161.0,242.0167,1536811200000,26324,,557.6363999999998,520.0600000000002,505.8984999999999,56.1968717398664,5.194918597005085
10.0,239.0,239.0,234.47,235.38,3875326.0,236.1059,1536897600000,46945,,556.8159999999998,519.3525000000002,505.5886499999999,60.37321150950203,5.684186799482518
11.0,234.06,234.585,231.51,232.0,2884630.0,232.4319,1537156800000,36600,,555.5427999999997,518.613,505.2785499999999,62.54587377208395,5.924610042652148
12.0,231.98,235.47,231.7,234.35,2000248.0,234.1805,1537243200000,24920,,554.1047999999998,517.8919000000001,504.9590499999998,62.54587377208395,5.9935922905864345
13.0,234.62,234.74,232.4217,233.85,1581403.0,233.8066,1537329600000,21212,,552.5883999999998,517.1552000000001,504.6290999999998,61.36307125741472,5.994459199177754
14.0,234.6,234.996,232.32,233.92,1910100.0,233.7746,1537416000000,23919,,551.6235999999998,516.4108000000001,504.2125499999997,59.93234171941484,6.058046283246313
15.0,234.37,235.84,234.01,234.76,3718002.0,234.8361,1537502400000,23337,,550.8807999999997,515.6864000000002,503.73714999999976,56.97339358589276,6.233344033701087
16.0,234.19,234.85,232.9,233.34,1530454.0,233.5917,1537761600000,20763,,550.2775999999997,514.9818000000002,503.31369999999976,59.58714160413461,6.730929976518496
17.0,234.03,234.66,232.73,232.93,1889791.0,233.4513,1537848000000,20848,,549.4763999999997,514.2169000000001,502.88799999999975,54.15454891753241,7.034962507510613
18.0,233.57,235.66,233.45,233.81,2008481.0,234.379,1537934400000,20491,,548.6623999999996,513.4165000000002,502.44864999999976,60.89682545162789,7.969273665140577
19.0,233.7,235.67,232.34,234.0,1421368.0,234.2732,1538020800000,20906,,547.6667999999995,512.5510000000002,501.9334499999997,56.10011967122386,8.470605016658851
20.0,233.86,235.47,233.79,234.88,1602808.0,234.7497,1538107200000,21563,,546.7859999999996,511.8227000000001,501.5116499999997,60.09987362577998,9.530986414172617
