,open,high,low,close,volume,vwap,timestamp,transactions,otc,sma25,sma100,sma200,rsi,macd,signal,histogram
0,191.59,193.6,191.35,193.4,1032568.0,192.7263,1535688000000,11175,,,,,,,,
1,192.48,193.38,191.397,192.61,741217.0,192.3469,1536033600000,10046,,,,,,,,
2,191.85,194.35,191.64,193.98,1162648.0,193.6833,1536120000000,11056,,,,,,,,
3,194.4,195.94,194.1982,195.24,741506.0,195.3544,1536206400000,9465,,,,,,,,
4,194.77,195.42,193.7458,194.71,998195.0,194.7156,1536292800000,10708,,,,,,,,
5,195.19,196.9,195.04,195.69,1083815.0,195.9168,1536552000000,12597,,,,,,,,
6,194.73,196.6,194.7,196.06,960804.0,195.8847,1536638400000,10784,,,,,,,,
7,195.57,197.01,195.5035,196.2,886629.0,196.2719,1536724800000,9608,,,,,,,,
8,197.13,198.81,196.92,198.57,949270.0,198.2581,1536811200000,8912,,,,,,,,
9,198.63,200.63,198.34,200.51,998317.0,199.7976,1536897600000,11263,,,,,,,,
10,200.63,202.88,200.3382,202.43,1072719.0,202.1178,1537156800000,11909,,,,,,,,
11,202.8,204.95,202.43,204.61,1051135.0,203.8062,1537243200000,12042,,,,,,,,
12,204.79,206.38,203.43,204.01,1364048.0,204.945,1537329600000,14893,,,,,,,,
13,204.5,205.17,200.45,202.86,1347762.0,202.3543,1537416000000,15761,,,,,80.32051282051286,,,
14,204.09,206.15,203.76,204.66,2464432.0,204.8189,1537502400000,13253,,,,,82.49561403508773,,,
15,204.3,204.61,202.28,202.83,1133714.0,203.3671,1537761600000,12222,,,,,73.59029458148248,,,
16,202.68,203.865,201.73,203.48,877895.0,203.3145,1537848000000,10277,,,,,74.63755968415093,,,
17,203.5,203.97,201.49,201.86,1223358.0,202.354,1537934400000,12440,,,,,67.45777487240053,,,
18,202.27,202.53,201.09,202.08,947499.0,201.9574,1538020800000,10568,,,,,67.90924219260802,,,
19,201.98,204.99,201.11,204.72,1569785.0,204.0314,1538107200000,15375,,,,,72.78796386155012,,,
20,206.0,206.19,204.56,205.5,830721.0,205.4168,1538366400000,11189,,,,,74.04355058176196,,,
21,205.77,205.94,204.06,204.98,798021.0,204.7068,1538452800000,9855,,,,,71.6693756234645,,,
22,205.71,206.6335,204.67,205.72,1096022.0,205.8489,1538539200000,13415,,,,,72.99634556386304,,,
23,204.3,206.18,203.81,205.91,970376.0,205.4489,1538625600000,12973,,,,,73.34160495706587,,,
24,206.09,207.72,205.5112,206.32,1923447.0,206.5703,1538712000000,19562,,200.7576,,,74.1108344944963,,,
25,206.03,207.47,205.33,207.16,1529148.0,206.8987,1538971200000,13477,,201.308,,,75.660418658232,2.7267060472986486,0.1420411821339007,2.584664865164748
26,206.54,207.0,204.01,204.16,931928.0,204.7722,1539057600000,10363,,201.77,,,61.50204615346687,2.4909924098990643,-0.07493796421254695,2.5659303741116113
27,204.16,204.16,197.72,197.82,1648291.0,199.1772,1539144000000,21288,,201.9236,,,43.13239661342209,1.7721741195159666,-0.6350050036765156,2.407179123192482
28,197.77,198.16,192.66,192.94,2066205.0,195.0269,1539230400000,23433,,201.8316,,,34.57267663245831,0.799513930531873,-1.2861321541284871,2.08564608466036
29,195.64,195.6454,189.42,191.85,1310538.0,191.8626,1539316800000,16404,,201.71720000000002,,,32.99750310188422,-0.05860460990334104,-1.715400555650961,1.65679594574762
30,192.06,194.4,191.92,192.63,1044709.0,193.1918,1539576000000,13846,,201.59480000000002,,,35.27025528434466,-0.668029624661358,-1.8598604563271823,1.1918308316658244
31,193.29,195.19,191.77,194.71,1081912.0,194.4113,1539662400000,12190,,201.54080000000002,,,41.01602901082078,-0.9719605664272137,-1.7310331184744305,0.7590725520472168
32,195.43,196.04,193.41,193.84,1014949.0,194.5308,1539748800000,11126,,201.44640000000004,,,39.43909972520481,-1.26840833485997,-1.6219847095257496,0.3535763746657795
33,192.29,193.675,190.0,191.22,1073015.0,191.4308,1539835200000,11057,,201.15240000000006,,,35.06669669943936,-1.6952160356564718,-1.639033928257801,-0.056182107398670744
34,191.44,192.33,190.23,190.26,942979.0,190.8518,1539921600000,9779,,200.74240000000006,,,33.59693321103936,-2.0868720287516282,-1.624551937082366,-0.4623200916692623
35,190.91,191.76,189.0,190.14,1138373.0,190.1508,1540180800000,12671,,200.25080000000005,,,33.408436643163526,-2.379515646945862,-1.5337564442212797,-0.8457592027245823
36,187.62,190.08,186.75,187.75,1914490.0,188.5774,1540267200000,24715,,199.57640000000006,,,29.819944644487606,-2.772333118215471,-1.5412591323927107,-1.2310739858227602
37,184.84,186.0,172.86,173.24,4887817.0,176.5178,1540353600000,51197,,198.34560000000005,,,17.517654251350223,-4.205995431965533,-2.3799371569142185,-1.8260582750513148
38,172.98,173.77,169.32,170.6,3254819.0,171.4723,1540440000000,33826,,197.05520000000007,,,16.207516916984787,-5.491901855194612,-2.932674864114638,-2.5592269910799743
39,168.71,171.88,167.27,169.86,2877447.0,169.6313,1540526400000,29349,,195.66320000000007,,,15.849689102115988,-6.495823960514315,-3.1492775755474725,-3.3465463849668424
40,170.72,172.52,164.76,167.04,2586824.0,169.4067,1540785600000,28076,,194.23160000000007,,,14.53291182565512,-7.4333033996051086,-3.2694056117106127,-4.163897787894496
41,167.38,172.62,166.44,171.89,2405998.0,170.4676,1540872000000,25356,,192.9680000000001,,,25.930394047382137,-7.696191240492681,-2.8258347620785473,-4.870356478414133
42,173.51,175.62,172.24,172.58,2215443.0,173.9686,1540958400000,22567,,191.7968000000001,,,27.413452241151802,-7.759408879473085,-2.311241920847161,-5.448166958625924
43,173.27,179.33,173.19,178.4,1848698.0,177.2804,1541044800000,20184,,190.8496000000001,,,38.58364730763436,-7.256238552412441,-1.4464572750292133,-5.809781277383228
44,178.97,181.82,176.44,176.98,3516055.0,178.0116,1541131200000,26742,,189.74000000000007,,,37.08415896839805,-6.892600962237736,-0.8662557478836064,-6.02634521435413
45,177.54,179.89,176.88,177.97,2455894.0,178.015,1541394000000,20478,,188.6388000000001,,,38.86793535718962,-6.450177198286184,-0.33906558714564206,-6.111111611140542
46,177.68,182.84,177.68,182.2,1637352.0,181.5286,1541480400000,17854,,187.72760000000008,,,45.922739241843296,-5.692606702902054,0.3348039265907907,-6.027410629492845
47,184.82,185.33,182.14,185.03,1879237.0,184.0575,1541566800000,16385,,186.90000000000006,,,50.073941681436644,-4.808440568878581,0.975176048491412,-5.783616617369993
48,185.02,185.81,184.03,184.56,1317114.0,184.782,1541653200000,12879,,186.0460000000001,,,49.39576161565611,-4.098413648274686,1.348162375276246,-5.446576023550932
49,183.36,185.15,183.0,184.5,1245325.0,184.2009,1541739600000,14218,,185.1732000000001,,,49.30395941038982,-3.5002055065106674,1.5570964136322116,-5.057301920142879
50,184.96,185.52,180.59,181.01,1147097.0,182.2687,1541998800000,13398,,184.12720000000013,,,44.16261105919742,-3.2700400905245033,1.429809463694701,-4.699849554219204
51,181.76,183.93,179.45,180.08,1298612.0,180.9789,1542085200000,15308,,183.16400000000013,,,42.879434299284604,-3.126633680956701,1.2585726986100028,-4.385206379566704
52,181.44,182.47,178.94,179.84,1790592.0,180.3473,1542171600000,16919,,182.44480000000013,,,42.53595473412717,-2.9977923779511,1.1099312012924827,-4.107723579243583
53,178.0,182.5399,177.5,182.34,1206684.0,180.7235,1542258000000,14411,,182.02080000000015,,,47.27390918182597,-2.6632552616025293,1.1555746541128427,-3.818829915715372
54,181.34,184.905,180.88,183.06,1584983.0,182.93,1542344400000,14074,,181.66920000000016,,,48.58862260190128,-2.3133671475220012,1.2043702145546966,-3.517737362076698
55,183.16,183.16,178.49,179.38,986820.0,180.0121,1542603600000,12892,,181.13920000000016,,,42.724743681428755,-2.306436378398814,0.9690407869423074,-3.2754771653411217
56,176.54,177.49,175.16,175.92,1546926.0,176.1734,1542690000000,17795,,180.38760000000016,,,38.07238248482163,-2.550733509388891,0.5797949247617846,-3.130528434150676
57,177.0,178.63,176.26,176.75,1113087.0,177.4556,1542776400000,12892,,179.70400000000015,,,39.76678535298752,-2.6468553811402558,0.3869384424083364,-3.033793823548592
58,175.98,179.46,175.29,178.26,447367.0,178.3712,1542949200000,5164,,179.18560000000016,,,42.83138344437429,-2.571545105376913,0.36979897453734356,-2.9413440799142565
59,179.52,180.59,177.45,179.69,1370147.0,179.4141,1543208400000,15026,,178.76280000000014,,,45.65151087923552,-2.369161896669169,0.4577457465960699,-2.826907643265239
60,178.55,179.47,176.5,178.64,1524934.0,177.7864,1543294800000,17557,,178.30280000000013,,,43.93761104886743,-2.267361241451738,0.4476371214508008,-2.7149983629025387
61,179.34,183.7052,179.04,182.03,1589938.0,181.7233,1543381200000,17455,,178.07400000000013,,,50.41072327847481,-1.8913366683730999,0.6589293556235511,-2.550266023996651
62,181.66,183.24,180.84,182.17,1823353.0,182.0013,1543467600000,18493,,178.43120000000013,,,50.66407150208272,-1.5640087359795984,0.7890058304136423,-2.3530145663932407
63,182.35,185.04,182.35,184.89,1647156.0,184.2929,1543554000000,13407,,179.00280000000012,,,55.42852059102161,-1.072751709335364,1.0242102856463013,-2.0969619949816654
64,187.06,187.47,180.79,181.57,1399376.0,182.6535,1543813200000,15160,,179.47120000000012,,,49.18491867413364,-0.9404819396359301,0.9251840442765882,-1.8656659839125183
65,180.41,180.8519,172.97,173.18,1761443.0,175.6008,1543899600000,20186,,179.71680000000015,,,37.64469429081653,-1.495421784576422,0.2961953594688771,-1.791617144045299
66,170.89,171.92,165.3,171.02,2481828.0,168.9374,1544072400000,28635,,179.68200000000016,,,35.345414370313804,-2.0854695629819275,-0.23508193514930276,-1.8503876278326248
67,170.54,173.53,166.71,167.38,1779212.0,168.6562,1544158800000,19036,,179.47400000000016,,,31.818462171264372,-2.8143620439209087,-0.7711795328706272,-2.0431825110502815
68,169.19,173.6,168.545,172.2,2253845.0,171.1208,1544418000000,23595,,179.22600000000017,,,40.3119184329811,-2.9688577250677497,-0.7405401712139743,-2.2283175538537754
69,174.56,177.68,170.88,172.27,2391889.0,173.813,1544504400000,22771,,179.0376000000002,,,40.42798193215738,-3.0504841678458376,-0.6577332911936495,-2.392750876652188
70,174.54,175.36,171.0,171.22,3235432.0,173.1696,1544590800000,27328,,178.76760000000021,,,39.19676602368299,-3.1634338404742834,-0.6165463710576762,-2.5468874694166073
71,172.16,173.185,170.5,171.01,2760848.0,171.3255,1544677200000,26646,,178.32000000000022,,,38.94133264715165,-3.232628782385774,-0.5485930503753336,-2.6840357320104404
72,169.29,171.41,168.54,168.97,1898220.0,169.7238,1544763600000,20077,,177.67760000000024,,,36.45596006154368,-3.4127373120043387,-0.5829612639951183,-2.8297760480092204
73,168.59,168.835,162.47,163.45,2420785.0,164.6769,1545022800000,27923,,176.8332000000002,,,30.7390126072402,-3.9552982704005615,-0.9004177779130726,-3.054880492487489
74,164.71,166.5,161.8249,162.81,1689097.0,163.8258,1545109200000,21059,,175.96560000000022,,,30.148689638536453,-4.386361149253474,-1.0651845254127883,-3.321176623840686
75,161.8,163.78,157.1648,158.99,2088929.0,160.7065,1545195600000,23982,,175.0848000000002,,,26.83596690376679,-4.978830799075524,-1.3261233401878703,-3.652707458887654
76,158.02,159.12,153.01,154.61,2494885.0,155.5503,1545282000000,30336,,174.0660000000002,,,23.62989102313354,-5.735679319032101,-1.6663774881155575,-4.069301830916544
77,151.65,154.99,149.77,150.49,4348457.0,151.6008,1545368400000,32875,,172.8920000000002,,,21.078882439431823,-6.591948907954986,-2.018117661630754,-4.573831246324232
78,148.76,149.68,145.34,148.21,1572369.0,147.7262,1545627600000,16878,,171.52680000000018,,,19.804674726910093,-7.369573812006195,-2.23659405254557,-5.132979759460625
79,147.95,152.26,143.87,152.17,2180897.0,148.4741,1545800400000,26440,,170.29120000000017,,,27.95106539509277,-7.578942909915213,-1.95677052036367,-5.622172389551543
80,150.35,155.17,148.63,155.12,1720380.0,152.3853,1545886800000,19906,,169.32080000000016,,,33.38020472461126,-7.421281172836302,-1.4392870266278077,-5.9819941462084945
81,155.99,157.36,154.27,155.32,1456025.0,155.5916,1545973200000,16651,,168.49680000000015,,,33.74472070795892,-7.197229599081226,-0.9721883622981844,-6.225041236783041
82,156.41,157.21,155.3895,157.21,1223548.0,156.4324,1546232400000,13562,,167.71520000000015,,,37.2394726761172,-6.788901675494401,-0.45108835096908706,-6.337813324525314
83,155.32,157.4643,153.82,157.26,1276452.0,156.5233,1546405200000,12509,,166.87520000000015,,,37.333644978272815,-6.387631630798211,-0.039854645018317036,-6.347776985779894
84,156.0,156.73,152.44,153.37,1436118.0,153.925,1546491600000,17216,,165.82240000000016,,,33.16426684205926,-6.310766135599806,0.029608680144070476,-6.340374815743877
85,155.35,157.83,154.12,157.77,1840074.0,156.5825,1546578000000,18917,,164.98760000000016,,,41.167670068157314,-5.827629167730976,0.4101965184103209,-6.237825686141297
86,157.63,159.67,155.93,158.65,1047631.0,158.3016,1546837200000,10852,,164.05240000000015,,,42.646906214178856,-5.312491894697189,0.7402670331552867,-6.052758927852476
87,159.29,159.92,156.75,158.66,1350476.0,158.3065,1546923600000,14881,,163.11200000000017,,,42.664548169301725,-4.847555377138576,0.9641628405711202,-5.811718217709696
88,159.26,161.51,159.16,160.9,1483932.0,160.4062,1547010000000,15414,,162.15240000000014,,,46.625133431878055,-4.249356619767724,1.2498892783535789,-5.499245898121303
89,160.27,162.55,159.37,162.43,1131670.0,161.4395,1547096400000,12956,,161.38680000000014,,,49.20606269770748,-3.6102053811464714,1.5112324135798652,-5.1214377947263365
90,161.28,163.85,160.9,163.81,1239523.0,162.5505,1547182800000,12958,,161.01200000000014,,,51.484775960681226,-2.958218451957208,1.7305754742153026,-4.688793926172511
91,162.3,164.94,162.24,164.53,1368109.0,163.8905,1547442000000,12770,,160.75240000000014,,,52.677616808787164,-2.356254693168438,1.8660313864032583,-4.222286079571696
92,164.85,165.39,162.39,163.14,1907033.0,163.4087,1547528400000,15147,,160.58280000000013,,,50.115810969397614,-1.9686619511752497,1.8028993027171576,-3.7715612538924073
93,162.79,164.68,162.69,163.6,1090891.0,163.6262,1547614800000,10838,,160.23880000000017,,,50.96567222974808,-1.6058623732469925,1.7325591045163322,-3.3384214777633248
94,162.0,166.83,161.75,165.72,976535.0,164.8145,1547701200000,11711,,159.97680000000017,,,54.788597501954435,-1.1342004546621922,1.7633768184809062,-2.8975772731430984
95,167.0,170.13,166.24,168.58,1666049.0,168.472,1547787600000,16666,,159.8712000000002,,,59.388603161712815,-0.5235912540084655,1.8991888153077068,-2.4227800693161723
96,167.65,168.79,165.5648,167.22,1298310.0,167.023,1548133200000,14416,,159.71960000000018,,,56.44748455549194,-0.14771690872126442,1.8200505284759265,-1.967767437197191
97,168.48,169.91,166.14,168.81,1199823.0,168.3778,1548219600000,11157,,159.7132000000002,,,59.00369742535702,0.2752925288538961,1.7944479728408695,-1.5191554439869734
98,169.19,172.5,169.19,170.82,1329868.0,171.0398,1548306000000,13940,,160.0080000000002,,,62.037078785550676,0.7639148229215493,1.8264562135268183,-1.062541390605269
99,172.65,172.9,170.8,171.22,1192095.0,171.6174,1548392400000,12475,,160.34440000000023,180.5602,,62.62967358049516,1.1699418074711616,1.7859865584611445,-0.6160447509899829
100,169.68,172.26,169.22,172.19,1285215.0,171.3066,1548651600000,15199,,160.87240000000023,180.3481,,64.09342916869181,1.5521003645118014,1.7345160924014276,-0.18241572788962607
101,172.73,176.16,172.73,176.0,1573883.0,174.9976,1548738000000,18318,,161.72800000000024,180.18199999999996,,69.19698456374006,2.1377562098910516,1.856137550224542,0.2816186596665095
102,169.84,171.35,165.02,170.91,4073635.0,168.4835,1548824400000,39764,,162.54480000000024,179.95129999999997,,57.44910109658297,2.1662016020270585,1.5076663538884392,0.6585352481386193
103,169.18,173.3,169.08,171.17,2162701.0,171.361,1548910800000,21908,,163.46320000000026,179.71059999999994,,57.84281819898063,2.1845425605150695,1.22080584990116,0.9637367106139094
104,171.38,172.0,168.25,169.03,1716755.0,169.5715,1548997200000,19332,,164.13760000000025,179.45379999999994,,53.45835676046224,2.0033049347092344,0.83165457927626,1.1716503554329745
105,169.38,174.61,169.22,174.61,1664667.0,173.1947,1549256400000,15621,,164.91720000000024,179.24299999999997,,61.62618965896869,2.2836081630983074,0.8895662461322664,1.394041916966041
106,174.61,174.95,171.99,172.22,1583417.0,172.4319,1549342800000,17258,,165.59320000000025,179.00459999999995,,57.011170833683686,2.2865396592652303,0.7139981938393514,1.572541465425879
107,171.98,174.5299,171.98,172.76,1180354.0,173.1757,1549429200000,13233,,166.21520000000027,178.77019999999993,,57.78048189163965,2.3058559065839006,0.5866515529264174,1.7192043536574833
108,172.12,173.64,170.45,173.59,1538458.0,172.3682,1549515600000,15511,,166.86840000000026,178.52039999999994,,58.99513091042962,2.360922984607555,0.5133749047600573,1.8475480798474977
109,172.86,173.265,171.3,172.12,2255769.0,171.9643,1549602000000,15154,,167.61840000000026,178.23649999999995,,55.92626928274366,2.259896644203195,0.32987885148455787,1.9300177927186373
110,172.47,172.9,170.68,170.93,1159818.0,171.3684,1549861200000,12802,,168.14480000000026,177.92149999999995,,53.50005221444955,2.06006237016328,0.1040356619557139,1.956026708207566
111,171.63,173.19,171.38,172.76,1303434.0,172.5298,1549947600000,14222,,168.70920000000027,177.60299999999992,,56.61695091623268,2.026003467480564,0.05598140741839819,1.9700220600621656
