,open,high,low,close,volume,vwap,timestamp,transactions,otc,sma25,sma100,sma200,rsi,macd
13,57.48,58.41,57.26,57.89,4401949.0,57.9494,1555905600000,23670,,54.15600000000001,53.34259999999997,53.47340000000011,61.39293007941986,0.6941789766461497
14,57.29,57.84,57.0,57.64,5687632.0,57.5311,1555992000000,31781,,54.027600000000014,53.28299999999997,53.42785000000012,59.13729907516051,0.6524596601105301
15,57.49,57.89,55.865,55.98,5431325.0,56.677,1556078400000,32598,,53.91960000000001,53.23669999999997,53.374800000000114,56.28025216314393,0.6345203192216431
16,55.76,55.98,54.82,55.33,6260768.0,55.3731,1556164800000,32130,,53.87040000000001,53.191399999999966,53.32540000000011,60.03060976490943,0.6563574467529634
17,55.3,55.6,54.95,55.25,4012896.0,55.2634,1556251200000,21237,,53.78000000000001,53.15909999999996,53.279700000000105,54.44868353098754,0.6227552721219851
18,55.05,55.685,54.8,55.5,5935276.0,55.2324,1556510400000,22123,,53.72920000000001,53.137999999999955,53.233450000000104,57.31888827872621,0.6736447834530281
19,55.76,57.205,55.6,56.73,6454189.0,56.4418,1556596800000,28377,,53.65160000000001,53.12779999999996,53.18455000000011,56.21992624522073,0.6890907447017014
20,56.82,57.48,55.88,56.13,7644653.0,56.7629,1556683200000,37699,,53.5664,53.13179999999997,53.14065000000011,64.55448170650448,0.7191459062270766
21,55.54,56.49,52.03,52.7,13933082.0,53.4986,1556769600000,68167,,53.4132,53.13659999999997,53.080800000000096,70.77949496448862,0.637083281028886
22,53.2,53.35,51.72,53.3,7402151.0,52.7863,1556856000000,41212,,53.208800000000004,53.12989999999997,53.01820000000011,66.37187507822622,0.45282031896095276
23,52.15,54.03,51.7,53.46,6089701.0,53.2937,1557115200000,35813,,53.04600000000001,53.146399999999964,52.965300000000106,63.758382475367,0.31388366091845654
24,52.86,53.325,52.65,52.95,7331151.0,52.967,1557201600000,35595,,52.92360000000001,53.18019999999997,52.912650000000106,56.22524264768383,0.18492983685813869
25,53.33,53.395,52.31,52.48,5390701.0,52.628,1557288000000,29395,,52.85240000000001,53.22759999999997,52.871750000000105,54.67306612359572,0.14390252197593156
26,52.26,53.14,51.55,52.93,4579820.0,52.3722,1557374400000,25906,,52.83960000000001,53.272999999999975,52.8346500000001,47.344153450820535,0.11184362157026584
27,52.94,53.7141,52.49,53.07,4758476.0,53.0621,1557460800000,24492,,52.87680000000001,53.31949999999997,52.805000000000106,51.501387821203494,0.16398889964783336
28,52.28,52.55,50.76,50.95,4213294.0,51.3204,1557720000000,29142,,52.86720000000001,53.35889999999997,52.76615000000012,51.501387821203494,0.17725085239923288
29,51.33,53.0,50.84,52.48,4205219.0,52.3831,1557806400000,25565,,52.87080000000002,53.406299999999966,52.720550000000124,49.751335043292094,0.19159973242157236
30,51.98,53.325,51.67,52.95,2928954.0,52.8212,1557892800000,20099,,52.83000000000002,53.44999999999996,52.67725000000012,50.93868020487501,0.230545397723958
31,53.29,53.55,52.73,52.98,3689957.0,53.1129,1557979200000,21274,,52.780400000000014,53.49029999999997,52.63760000000012,46.893095899902264,0.260609932015754
32,52.34,52.52,50.66,50.8,4441275.0,51.3028,1558065600000,24519,,52.79440000000002,53.53439999999997,52.59440000000012,50.32618220682994,0.351192520409775
33,50.4,50.54,49.92,50.08,5168547.0,50.1861,1558324800000,29014,,52.83240000000001,53.58649999999997,52.54675000000012,61.29653787882747,0.4118096783903624
34,50.28,51.19,50.02,50.63,4968496.0,50.5625,1558411200000,21718,,52.7676,53.63119999999997,52.495200000000125,60.67955840554059,0.3518438010726328
35,50.46,50.61,49.965,50.21,3019320.0,50.1988,1558497600000,18497,,52.6632,53.68769999999998,52.448500000000124,56.206610190694086,0.280369626007861
36,49.5,49.86,48.21,48.71,4919205.0,48.7609,1558584000000,27296,,52.5908,53.75109999999998,52.40630000000012,55.17733709012556,0.25531902981960997
37,49.39,49.575,48.44,49.2,2919045.0,49.0234,1558670400000,20014,,52.42,53.82159999999997,52.37040000000012,54.0405748827874,0.23490435570559498
38,49.37,49.43,48.1,48.56,6613684.0,48.5807,1559016000000,22295,,52.2472,53.88879999999997,52.33860000000011,51.838923814474576,0.22274010829889335
39,48.2,49.43,48.01,48.71,3525858.0,48.7219,1559102400000,25782,,52.116400000000006,53.95189999999996,52.30685000000011,52.3327187333394,0.23757424912454184
40,48.12,48.59,48.02,48.47,3777912.0,48.3675,1559188800000,18732,,52.016400000000004,54.021599999999964,52.277200000000114,59.38652787095564,0.24592510888201247
41,47.96,48.0,46.75,46.76,3396951.0,47.0836,1559275200000,20362,,51.88,54.08889999999997,52.24365000000011,56.3653767908025,0.15729765920690397
42,46.85,47.96,46.85,47.96,5905343.0,47.582,1559534400000,31473,,51.8024,54.15719999999997,52.21670000000011,56.24914341455207,0.09483429385129227
43,48.68,49.93,48.64,49.93,7043193.0,49.5964,1559620800000,35238,,51.7512,54.224799999999966,52.20515000000011,54.67973709988339,0.01576528143228728
44,50.49,50.57,49.0496,50.34,6413709.0,49.8411,1559707200000,29609,,51.703599999999994,54.29469999999996,52.192900000000115,52.47480811416056,-0.05687575305788073
45,50.28,51.31,50.15,51.06,6228079.0,50.8915,1559793600000,32409,,51.6788,54.37119999999997,52.177050000000115,48.79744771440615,-0.1090557533990335
46,51.13,51.69,50.87,51.3,5391499.0,51.234,1559880000000,25219,,51.675599999999996,54.44519999999998,52.16215000000011,45.039612416825136,-0.11094287014866921
47,51.72,52.1,51.58,51.62,5434506.0,51.7943,1560139200000,26683,,51.6804,54.51109999999998,52.148300000000106,45.19622724380174,-0.05166507559786737
48,52.0,52.17,51.56,52.04,5145224.0,51.8969,1560225600000,24919,,51.667199999999994,54.58689999999998,52.13790000000011,47.71251730869118,0.021691892364763987
49,52.06,52.64,51.68,52.49,3103888.0,52.2794,1560312000000,18832,,51.68239999999999,54.649299999999975,52.12830000000011,47.91472924395533,0.06511563122085562
50,52.68,52.95,52.04,52.88,4179966.0,52.6423,1560398400000,26511,,51.697999999999986,54.708999999999975,52.123700000000106,54.57243850350756,0.1155202487248701
51,52.63,52.69,51.0,51.15,3919591.0,51.4689,1560484800000,25359,,51.66519999999998,54.75939999999998,52.1148000000001,56.45209934624605,0.051920029630359466
52,50.06,50.33,49.05,49.35,5787576.0,49.4391,1560744000000,32212,,51.66399999999998,54.80499999999998,52.1152500000001,53.326628526125376,-0.06259399589944081
53,49.75,50.57,49.4,49.61,5014260.0,49.9047,1560830400000,32190,,51.698399999999985,54.85129999999997,52.12350000000011,55.136474742216244,-0.139626893998944
54,49.95,50.24,48.33,48.5,5404391.0,48.8143,1560916800000,34185,,51.73879999999998,54.88589999999997,52.13660000000011,48.552850439355545,-0.26951794729685474
55,49.095,49.59,48.62,48.93,4228528.0,48.9727,1561003200000,27813,,51.84319999999999,54.936299999999974,52.14880000000011,48.23702095239854,-0.29494953972732674
56,48.82,49.27,48.31,48.36,9478966.0,48.6852,1561089600000,29847,,51.90799999999999,54.99289999999997,52.16820000000011,53.52575278782,-0.3170102334880127
57,48.51,49.7,48.32,49.58,4602652.0,49.1726,1561348800000,31403,,51.91679999999999,55.051899999999975,52.17635000000011,59.91937248093461,-0.44644755194637753
58,49.49,50.2228,49.05,49.69,4005419.0,49.8619,1561435200000,28565,,51.91319999999999,55.098399999999984,52.184450000000105,53.91699037298216,-0.7161446740230915
59,49.85,51.22,49.81,50.45,5244418.0,50.3771,1561521600000,28120,,51.97399999999999,55.14829999999998,52.201600000000106,47.72686381595648,-0.9196323509424928
60,50.61,51.14,50.5307,50.91,4097257.0,50.9462,1561608000000,23133,,52.08999999999999,55.197999999999986,52.2214000000001,48.33528521883118,-1.0549983334695412
61,51.04,51.2,49.08,49.31,6507688.0,49.659,1561694400000,31303,,52.1656,55.23469999999998,52.2439000000001,28.156681649360152,-1.2236291208626966
62,50.0,50.2,49.52,50.16,4659833.0,49.9221,1561953600000,30590,,52.30879999999999,55.29489999999999,52.275600000000104,25.89117958176429,-1.15531962955923
63,50.0,50.06,48.76,49.4,4726296.0,49.073,1562040000000,28646,,52.45759999999999,55.33619999999999,52.311350000000104,28.63531246424742,-1.0289272296837595
64,49.46,49.65,49.2,49.33,2479514.0,49.3881,1562126400000,13007,,52.6932,55.36449999999999,52.3401500000001,32.34968503717256,-0.9259474432291199
65,49.01,49.37,48.96,49.31,2530523.0,49.1986,1562299200000,16494,,52.874399999999994,55.37149999999999,52.358650000000104,32.4894451094996,-0.8665667347982335
66,49.34,49.5,48.385,48.52,5936299.0,48.806,1562558400000,32048,,53.0876,55.37169999999999,52.3704000000001,37.217442813850035,-0.7812252962584765
67,48.3,48.43,47.5,47.87,4967535.0,47.9068,1562644800000,30342,,53.29240000000001,55.36499999999999,52.3745500000001,40.94484145049382,-0.7576625831221548
68,48.34,48.42,47.52,47.55,3507535.0,47.8493,1562731200000,21729,,53.485200000000006,55.34529999999999,52.372200000000106,39.26810387696295,-0.7817310826009276
69,47.73,48.06,47.18,47.78,4202255.0,47.5589,1562817600000,27129,,53.69040000000001,55.33949999999998,52.3683000000001,40.27403114041721,-0.7817351516432751
70,48.46,50.04,48.08,49.71,4328844.0,49.3855,1562904000000,24086,,53.872400000000006,55.32859999999998,52.36600000000009,39.635858064213636,-0.7886969248334168
71,49.77,50.95,49.66,50.93,4923945.0,50.5281,1563163200000,30416,,54.07440000000001,55.31159999999998,52.36440000000009,36.56771529166039,-0.7779652691621664
72,50.95,52.6446,50.95,52.32,6011438.0,52.217,1563249600000,38392,,54.29080000000002,55.303499999999985,52.36930000000009,33.17098063798991,-0.7132428247357794
73,52.16,52.3,51.23,51.6,4417676.0,51.7829,1563336000000,24203,,54.49600000000002,55.28949999999998,52.38005000000008,38.663914381270615,-0.5774953727626624
74,51.55,52.05,51.28,51.75,3662632.0,51.6938,1563422400000,21273,,54.63800000000002,55.260199999999976,52.380250000000075,38.91322879781442,-0.518014146822253
75,51.77,51.83,51.5,51.52,3221618.0,51.6429,1563508800000,20427,,54.73200000000003,55.235099999999974,52.37990000000008,39.0535322831063,-0.43965063084998945
76,51.5041,51.57,50.6,50.88,2815275.0,50.924,1563768000000,20649,,54.824000000000034,55.20699999999997,52.374700000000075,44.57536347685243,-0.3362899158330279
77,51.0,52.9,50.95,52.62,4387886.0,52.1662,1563854400000,29419,,54.85640000000003,55.18609999999997,52.36535000000007,45.76628595814826,-0.31249074989017345
78,52.5,52.99,52.04,52.79,3516683.0,52.5585,1563940800000,26164,,54.922800000000024,55.16499999999997,52.35125000000007,48.385287789574235,-0.2999690399065287
79,51.64,51.99,50.3,50.77,4254777.0,51.0072,1564027200000,28148,,54.94960000000002,55.13459999999997,52.33750000000007,49.81923993120706,-0.3284963258560225
80,50.27,50.3,48.92,49.11,5066320.0,49.308,1564113600000,31522,,54.933200000000014,55.09249999999997,52.328200000000066,43.54509938037087,-0.3866021151827539
81,48.52,48.88,47.98,48.05,4220039.0,48.2501,1564372800000,28176,,54.94280000000001,55.06449999999998,52.32365000000007,41.20471031110514,-0.3482338373389453
82,47.78,48.44,47.78,48.4,4194415.0,48.1942,1564459200000,27677,,54.93920000000002,55.04149999999998,52.311000000000064,44.954124103183474,-0.257542197802465
83,48.49,49.43,47.95,48.44,5188604.0,48.4509,1564545600000,32685,,54.86800000000002,55.01419999999998,52.28985000000006,46.62071932085471,-0.21745880046240984
84,48.15,48.6,46.78,46.85,5803611.0,47.5962,1564632000000,35058,,54.77480000000002,54.985599999999984,52.26380000000005,48.07510713290517,-0.19673477257799732
85,46.69,47.5,45.37,45.6,5346500.0,45.8974,1564718400000,35483,,54.66480000000002,54.95709999999999,52.24015000000006,42.94592976935579,-0.19694905302258547
86,45.06,45.13,44.07,44.77,5147508.0,44.5577,1564977600000,32767,,54.58000000000003,54.932799999999986,52.22475000000006,37.04286274696372,-0.10272147565517287
87,45.11,45.45,43.735,44.43,4703004.0,44.2786,1565064000000,28933,,54.559200000000025,54.91669999999999,52.21690000000006,36.51247072344772,0.11271403546695069
88,44.1,45.0,43.91,44.89,4490181.0,44.6129,1565150400000,28342,,54.50960000000003,54.89819999999999,52.21130000000006,50.89569414519432,0.39419406551056113
89,45.1972,46.82,45.19,46.79,4573551.0,46.4703,1565236800000,25863,,54.29480000000002,54.846299999999985,52.19575000000006,47.43611492853239,0.453476662904265
90,46.42,46.99,46.1,46.64,4472921.0,46.591,1565323200000,26442,,54.13640000000003,54.81319999999999,52.17730000000006,52.96706413441977,0.5754922448445328
91,46.39,46.8,45.52,45.69,4491778.0,45.9982,1565582400000,26838,,53.92760000000003,54.77169999999999,52.15245000000005,58.62621624065471,0.6383486095051012
92,45.78,47.76,45.58,46.85,5417165.0,46.8943,1565668800000,28284,,53.76160000000002,54.72299999999999,52.12870000000005,61.42624131884019,0.6339456624426845
93,45.8,46.15,44.0,44.08,6178472.0,44.5047,1565755200000,32881,,53.58640000000003,54.65689999999999,52.10285000000005,62.403013457955375,0.5844866912838569
94,44.34,44.37,42.96,43.38,3494779.0,43.6791,1565841600000,25584,,53.46560000000003,54.5886,52.078250000000054,60.456730600891376,0.5006392525861045
95,43.29,44.81,42.77,44.51,4586147.0,44.1056,1565928000000,31936,,53.409600000000026,54.524899999999995,52.058400000000056,63.67035259503298,0.4270646780651717
96,45.36,45.8634,45.15,45.6,3615584.0,45.5524,1566187200000,23318,,53.38320000000002,54.4608,52.03490000000005,63.54181432015849,0.2841812803593271
97,45.25,45.25,43.07,43.16,6065568.0,43.594,1566273600000,34736,,53.33960000000002,54.4079,52.01615000000005,60.514926417606226,0.10073110684592024
98,43.85,44.2398,43.24,43.28,4335118.0,43.5414,1566360000000,26412,,53.37640000000001,54.365500000000004,51.99050000000005,58.79027274074304,-0.06361047617441073
99,43.32,43.9,42.02,42.05,6131423.0,42.4837,1566446400000,37189,,53.47680000000001,54.3388,51.973150000000054,53.02431236733801,-0.2337539443032881
100,42.0,42.02,40.44,40.71,6793604.0,40.9806,1566532800000,38426,,53.628000000000014,54.2918,51.97460000000005,52.917928702896596,-0.3304279135251704
101,41.27,41.35,40.61,40.82,3448660.0,40.9225,1566792000000,24092,,53.763200000000005,54.2222,51.97525000000006,50.95847651680519,-0.4469764645898451
102,41.19,41.73,40.919,41.17,4199580.0,41.1795,1566878400000,24962,,53.88080000000001,54.1761,51.98105000000006,57.18067539543097,-0.5505424121001639
103,41.15,42.64,40.76,42.52,4695608.0,42.1783,1566964800000,29696,,53.94720000000001,54.117799999999995,51.99145000000006,54.73444702968995,-0.7836677863828001
104,42.33,43.0,42.21,42.37,3362759.0,42.5077,1567051200000,22570,,54.06600000000001,54.0599,52.01015000000006,50.51357422098551,-1.0178944599379705
105,42.83,43.0,42.27,42.63,4155572.0,42.6023,1567137600000,21550,,54.19360000000002,53.98479999999999,52.03355000000006,48.33122600734637,-1.218556222040192
106,42.14,42.23,41.15,41.8,3420151.0,41.7024,1567483200000,26008,,54.33000000000002,53.918099999999995,52.07490000000006,44.40399973603791,-1.4162218715300838
107,42.59,42.79,41.85,42.54,2732488.0,42.3165,1567569600000,23583,,54.48720000000001,53.8583,52.13965000000007,38.697880010941745,-1.5776609823840175
108,43.15,43.97,43.09,43.36,4103873.0,43.6161,1567656000000,27028,,54.73240000000001,53.805699999999995,52.21585000000007,37.25213095273528,-1.668113651402905
109,43.54,43.66,42.66,43.24,3266885.0,43.1191,1567742400000,22052,,55.00840000000002,53.762699999999995,52.29380000000006,36.42949233701376,-1.736900677657509
110,43.53,44.6273,43.26,44.45,3896386.0,44.2564,1568001600000,22979,,55.33280000000001,53.7224,52.37090000000006,34.780481821822235,-1.786197563129285
111,45.1,46.37,44.78,46.32,4788069.0,45.8495,1568088000000,30790,,55.66800000000001,53.6885,52.449150000000074,37.02665198862763,-1.7956463505768312
112,46.52,47.05,45.58,46.88,4534398.0,46.6819,1568174400000,26592,,55.99840000000001,53.64639999999999,52.52935000000008,32.24657720047941,-1.8508243105469404
113,47.07,47.19,45.57,46.97,3725136.0,46.6289,1568260800000,24692,,56.34080000000001,53.60419999999999,52.613600000000076,23.936582278375838,-1.812875825846298
114,47.64,48.44,47.25,48.2,4162920.0,48.0863,1568347200000,33838,,56.70320000000001,53.57269999999998,52.70340000000007,26.067424432337617,-1.6118161115433551
115,48.69,49.98,48.28,49.01,5166865.0,49.0276,1568606400000,33600,,57.059200000000004,53.51289999999999,52.79415000000007,22.991899031987828,-1.4223643873015135
116,48.67,49.09,47.61,48.0,4967161.0,48.1422,1568692800000,27967,,57.4604,53.459399999999995,52.88095000000008,27.4561494548705,-1.1160843409084436
117,47.9,47.9,47.02,47.51,2663244.0,47.4794,1568779200000,20776,,57.7724,53.400299999999994,52.95600000000007,27.76032739564353,-0.8932165821898863
118,48.12,48.41,47.49,47.64,2620637.0,47.8815,1568865600000,18260,,58.07639999999999,53.328900000000004,53.029350000000065,32.21994030054093,-0.6069640380481829
119,47.47,48.85,47.07,48.21,12035812.0,47.8868,1568952000000,34069,,58.319199999999995,53.2413,53.09740000000007,36.73740168103936,-0.38346404115388566
120,47.39,48.215,47.12,47.91,3674967.0,47.8173,1569211200000,30275,,58.523999999999994,53.149499999999996,53.16245000000007,41.927589675540524,-0.21683729542837682
121,47.78,48.0,45.95,46.6,4578996.0,46.729,1569297600000,30417,,58.64759999999999,53.025,53.22495000000007,38.74074016111171,-0.11911607022339865
122,46.55,47.97,46.13,47.68,4451291.0,47.4047,1569384000000,28481,,58.733599999999996,52.906499999999994,53.29050000000007,45.31704732811288,0.05418070915056461
123,47.51,47.69,46.9343,47.23,3039559.0,47.2602,1569470400000,21593,,58.808,52.7842,53.35480000000007,53.03924471749996,0.1412005154184044
124,47.4,47.8799,47.01,47.07,3759399.0,47.2368,1569556800000,20544,,58.8,52.6451,53.403100000000066,53.88482918358938,0.1270156061032779
125,47.26,47.79,47.11,47.65,2625373.0,47.6012,1569816000000,16357,,58.778,52.51590000000001,53.44870000000006,51.364872443876614,0.09484482212501888
126,47.94,48.57,45.9,45.97,3880848.0,46.4467,1569902400000,28492,,58.7852,52.39630000000001,53.493800000000064,46.016930044604855,0.09516727861640106
127,44.67,45.17,44.36,44.93,4929428.0,44.8291,1569988800000,31061,,58.8188,52.29050000000001,53.541750000000064,44.56741559957957,0.17768550812189687
128,44.85,45.39,44.37,45.31,3526506.0,45.0725,1570075200000,24251,,58.836800000000004,52.17340000000001,53.585850000000065,49.24489868933637,0.3018060772998581
129,45.18,45.7803,45.01,45.34,3635316.0,45.2971,1570161600000,23205,,58.7892,52.03480000000001,53.630050000000054,45.24255349490991,0.3743846062899081
130,45.08,45.77,44.765,45.17,3052226.0,45.292,1570420800000,22278,,58.7752,51.90450000000001,53.68375000000005,44.01267811094804,0.5226665162911743
131,44.75,45.05,43.83,43.85,3051381.0,44.2711,1570507200000,23705,,58.7908,51.784900000000015,53.74105000000005,42.88771259783588,0.7226530048194633
132,44.39,44.54,44.0,44.01,2897924.0,44.1441,1570593600000,17321,,58.8644,51.65440000000002,53.809900000000056,49.96129291893797,0.9847062610163775
133,44.33,45.29,44.02,44.92,4567940.0,44.8469,1570680000000,28268,,58.88,51.50700000000002,53.860000000000056,53.45152926068083,1.1735130533111118
134,45.75,47.72,45.503,47.13,3756562.0,47.1907,1570766400000,30090,,58.83599999999999,51.35920000000001,53.90190000000005,61.25399702946952,1.3414298965191307
135,46.72,47.27,46.2396,46.82,3298892.0,46.8322,1571025600000,17167,,58.70439999999999,51.20930000000001,53.93560000000005,61.25399702946952,1.4262775051734735
136,46.82,48.1,46.53,47.2,3396199.0,47.5348,1571112000000,21179,,58.5252,51.0615,53.975850000000044,65.53072604195862,1.5138280528715669
137,47.49,47.92,47.01,47.12,3672323.0,47.3544,1571198400000,22298,,58.313199999999995,50.91920000000001,54.01150000000005,63.412836350094274,1.546536889346271
138,47.44,48.54,47.14,47.81,2762838.0,47.8303,1571284800000,20099,,58.0368,50.78840000000001,54.04925000000006,60.03848604831396,1.6166992676925886
139,47.91,48.1908,47.36,47.96,3296441.0,47.8646,1571371200000,17611,,57.7668,50.661800000000014,54.09420000000006,65.57875778029882,1.7580818048881923
140,48.59,48.97,47.09,47.12,4067983.0,47.7109,1571630400000,23299,,57.416000000000004,50.53280000000001,54.13765000000006,71.44947073311279,1.8386379624740101
141,47.08,47.3843,46.02,46.82,4993963.0,46.8714,1571716800000,30297,,57.01120000000001,50.3984,54.18265000000006,69.9507240342396,1.8434403605202903
142,46.78,47.51,46.55,47.23,4342717.0,47.1853,1571803200000,28281,,56.633600000000015,50.276199999999996,54.21990000000006,69.63353597047966,1.8655199251463301
143,48.65,49.99,47.84,49.47,6232962.0,48.9222,1571889600000,45181,,56.23320000000002,50.185500000000005,54.25515000000006,69.46727465735925,1.875730279630531
144,49.78,50.76,48.9,50.48,5477510.0,50.0826,1571976000000,32476,,55.88280000000002,50.091100000000004,54.28480000000005,71.42826827213842,1.8665699643775682
145,50.75,51.44,50.43,51.21,4599970.0,51.0181,1572235200000,29012,,55.50840000000001,49.9829,54.311150000000055,68.79237751373793,1.8002370534273737
146,50.96,51.6299,50.37,51.49,3548169.0,51.3097,1572321600000,26226,,55.14120000000002,49.8791,54.33520000000005,63.80245155624122,1.7779686899465617
147,51.2,51.47,50.33,51.03,3659795.0,50.7862,1572408000000,24965,,54.850000000000016,49.7855,54.36175000000005,71.54132710191345,1.8662302523409124
148,50.88,51.03,49.71,50.49,3835489.0,50.2572,1572494400000,23006,,54.477600000000024,49.688900000000004,54.376650000000055,68.5935591776524,1.8478843883083798
149,50.98,52.49,50.9,52.31,3300159.0,52.0853,1572580800000,23496,,54.12600000000002,49.6073,54.39445000000005,67.75434249475595,1.8841355307496528
150,52.65,54.41,52.46,54.17,5513093.0,53.6744,1572843600000,36582,,53.80240000000001,49.5384,54.41125000000005,70.09864797360123,1.926417744836506
151,54.01,55.0,53.65,54.2,6137563.0,54.1979,1572930000000,38567,,53.45560000000001,49.470200000000006,54.42860000000005,69.5944471187178,1.9208009672552038
152,54.16,54.74,53.81,54.28,3961691.0,54.293,1573016400000,27897,,53.18840000000001,49.4255,54.45585000000005,67.69777725522988,1.9019839025277179
153,54.94,55.94,54.42,55.8,6777360.0,55.5027,1573102800000,40631,,52.95320000000001,49.395700000000005,54.488700000000044,64.84713357830549,1.9113921740569566
154,55.5,55.99,55.02,55.99,4897489.0,55.6804,1573189200000,32312,,52.7336,49.3873,54.526600000000045,66.40180158865289,1.981125754458894
155,55.55,56.25,55.22,55.81,3269183.0,55.8169,1573448400000,20836,,52.46800000000001,49.3613,54.56100000000004,70.03998884868668,2.016878422470704
156,56.0,56.11,54.53,55.16,2808896.0,55.2703,1573534800000,25007,,52.1944,49.343500000000006,54.595300000000044,79.25675893360321,1.9761572325880223
157,54.19,54.48,53.46,53.66,3543147.0,53.9258,1573621200000,27223,,51.87520000000001,49.3008,54.62285000000004,78.93500837754694,1.7651108086637564
158,53.3,54.14,53.15,53.95,2659365.0,53.7996,1573707600000,19934,,51.57640000000001,49.27049999999999,54.65080000000005,76.98774323208782,1.486355397638036
159,54.27,55.29,54.14,54.86,3987209.0,54.7854,1573794000000,26953,,51.32320000000001,49.2549,54.68640000000005,74.39207866633043,1.204651503599564
160,54.75,54.91,54.12,54.32,3494303.0,54.5663,1574053200000,24379,,51.126400000000004,49.2448,54.724500000000056,71.15293433750271,0.940590875156289
161,54.81,54.81,52.79,53.39,5272410.0,53.3543,1574139600000,32364,,50.958,49.253099999999996,54.764600000000044,70.39315082127159,0.7110358057591455
162,53.14,53.45,52.1,52.67,5436686.0,52.8335,1574226000000,30742,,50.79600000000001,49.25629999999999,54.80725000000004,63.061707867178185,0.4341704509175628
163,52.71,53.92,52.35,53.88,4657854.0,53.2404,1574312400000,28078,,50.705600000000004,49.2865,54.85940000000004,60.569462358536434,0.2893107369064083
164,53.98,54.66,53.6,54.2,3175904.0,54.1695,1574398800000,21814,,50.62040000000001,49.315799999999996,54.909700000000036,54.185437193128934,0.15926345484990634
165,54.82,55.23,54.36,55.2,5149296.0,54.9501,1574658000000,31747,,50.641200000000005,49.3458,54.968700000000034,50.43038104773757,0.12230472822724892
166,55.2,55.75,54.82,55.37,4729867.0,55.3582,1574744400000,27968,,50.6876,49.369099999999996,55.014950000000034,52.013841143162395,0.13953479383646794
167,54.68,54.9,53.9,54.28,3988074.0,54.216,1574830800000,26215,,50.724399999999996,49.3841,55.05605000000004,48.17843554642417,0.13302429875825794
168,54.01,54.28,53.12,53.37,1925243.0,53.4805,1575003600000,13862,,50.7316,49.3991,55.107500000000044,55.69389485992724,0.18997964069466633
169,53.0,53.75,52.89,53.16,3460976.0,53.3149,1575262800000,27287,,50.68679999999999,49.3971,55.156100000000045,53.85579979958856,0.13773020962885596
170,51.96,52.01,51.05,51.82,4076321.0,51.619,1575349200000,32768,,50.6576,49.403400000000005,55.20495000000003,49.81336585951518,0.1026375872920724
171,53.49,53.49,52.21,52.28,3910569.0,52.6533,1575435600000,26869,,50.6712,49.4172,55.25310000000003,52.93364798919065,0.12660827533070318
172,52.53,52.65,51.68,52.0,2741953.0,52.0422,1575522000000,18464,,50.70839999999999,49.435100000000006,55.28895000000003,46.66740261179654,0.10445292405883322
173,52.59,53.75,52.59,53.22,2893237.0,53.2242,1575608400000,22006,,50.79999999999999,49.470600000000005,55.33055000000003,44.422466368089985,0.17749168772187573
174,53.96,53.98,52.99,53.27,2456390.0,53.3272,1575867600000,18338,,50.9524,49.50030000000001,55.37805000000003,47.04118452966387,0.3017340124303942
175,53.36,53.39,52.69,53.13,2663877.0,53.0316,1575954000000,24348,,50.958800000000004,49.5247,55.427400000000034,45.32176521365245,0.408068993968449
176,53.5,54.07,53.05,53.1,3320761.0,53.2936,1576040400000,21673,,50.884800000000006,49.54240000000001,55.47575000000003,56.96097834489712,0.565346457764754
177,53.25,54.58,52.82,54.45,2930481.0,54.1457,1576126800000,24588,,50.816400000000016,49.54460000000001,55.504600000000025,58.48523199519203,0.571539199442725
178,54.64,54.82,53.25,53.28,3296948.0,53.6861,1576213200000,26063,,50.734000000000016,49.53750000000001,55.541600000000024,56.02675496890817,0.5507664559198133
179,53.61,54.54,53.51,54.17,4112856.0,54.1458,1576472400000,19494,,50.65080000000002,49.540400000000005,55.58430000000002,50.52510985327851,0.5620599148280974
180,54.1,54.74,53.93,54.66,2708112.0,54.5004,1576558800000,20843,,50.502400000000016,49.56390000000001,55.62690000000001,52.95911328919049,0.6609536036189851
181,54.36,54.69,53.54,54.25,3710861.0,54.1978,1576645200000,20810,,50.35720000000002,49.582800000000006,55.67395000000001,53.896712092583364,0.7409094958049067
182,54.43,54.87,54.06,54.52,3416128.0,54.5048,1576731600000,19588,,50.20640000000002,49.58050000000001,55.72195000000001,56.206755725754995,0.8179308782559573
183,55.05,55.25,54.02,54.61,12218993.0,54.7576,1576818000000,26931,,50.03400000000002,49.565500000000014,55.76965000000001,57.51477641863064,0.8687046299915764
184,54.49,55.05,54.22,54.93,2731030.0,54.8178,1577077200000,21160,,49.88320000000002,49.54200000000001,55.81925000000001,59.44151384399803,0.9005110603160773
185,55.0,55.25,54.65,54.9,970114.0,54.9457,1577163600000,6988,,49.72600000000002,49.5232,55.87190000000001,57.31713504220483,0.897463834143835
186,54.98,55.23,54.52,55.22,1928630.0,55.072,1577336400000,12405,,49.60280000000002,49.51670000000001,55.92585000000002,56.88021609601968,0.9293931733328051
187,55.29,55.55,54.72,54.83,1720438.0,55.0312,1577422800000,13350,,49.47800000000002,49.517100000000006,55.97515000000002,55.527508043769316,0.9668099928309815
188,54.86,55.05,54.24,54.34,1976739.0,54.5196,1577682000000,12823,,49.33360000000002,49.524400000000014,56.02735000000003,53.62790859505465,1.0330865880038402
