,open,high,low,close,volume,vwap,timestamp,transactions,otc,sma25,sma100,sma200,rsi,macd,signal,histogram
0,168.71,169.56,168.2,169.07,2803372.0,168.9421,1535688000000,18246,,,,,,,,
1,168.76,169.59,167.88,169.5,1677094.0,169.1649,1536033600000,20951,,,,,,,,
2,169.05,169.29,167.5,168.64,1869031.0,168.5768,1536120000000,19837,,,,,,,,
3,168.28,169.9248,167.84,169.36,1813163.0,169.174,1536206400000,20843,,,,,,,,
4,168.87,169.67,168.46,169.07,1826653.0,169.0725,1536292800000,17511,,,,,,,,
5,169.86,171.0,169.45,169.55,1888680.0,170.0032,1536552000000,16292,,,,,,,,
6,169.71,171.01,169.2262,170.69,1963451.0,170.5436,1536638400000,17073,,,,,,,,
7,170.69,171.03,169.51,170.35,1743535.0,170.3182,1536724800000,17148,,,,,,,,
8,171.16,172.51,170.85,172.07,1586568.0,171.8996,1536811200000,14446,,,,,,,,
9,171.74,172.27,171.025,171.64,2213049.0,171.5372,1536897600000,18685,,,,,,,,
10,171.45,171.72,170.76,171.04,1770906.0,171.2081,1537156800000,16831,,,,,,,,
11,171.14,172.825,171.06,172.41,2078422.0,172.0379,1537243200000,20107,,,,,,,,
12,172.82,173.31,171.85,173.14,1531268.0,172.9329,1537329600000,17555,,,,,,,,
13,173.9,174.39,173.26,174.13,1819115.0,173.9544,1537416000000,18747,,,,,75.04950495049486,,,
14,174.75,175.64,173.87,174.19,4743412.0,174.3323,1537502400000,21267,,,,,75.20811260784,,,
15,173.06,173.25,172.24,172.63,2074858.0,172.7288,1537761600000,21643,,,,,63.84427598612351,,,
16,173.54,174.5,172.43,172.82,1980082.0,172.9851,1537848000000,18227,,,,,64.54690825595732,,,
17,173.07,174.55,172.46,172.97,2624083.0,173.4668,1537934400000,27348,,,,,65.12315771154135,,,
18,168.93,173.93,168.7,170.05,3112888.0,170.2645,1538020800000,30242,,,,,48.57227575392955,,,
19,169.99,170.8,169.06,170.2,2384532.0,170.0883,1538107200000,22422,,,,,49.28531350990772,,,
20,171.14,174.18,171.105,173.51,2336928.0,173.3463,1538366400000,23841,,,,,61.8539074696153,,,
21,173.12,173.56,172.51,173.15,1762728.0,173.0179,1538452800000,15919,,,,,60.10908104463412,,,
22,173.72,174.82,173.66,174.14,1656283.0,174.2655,1538539200000,17992,,,,,63.184688769718186,,,
23,173.87,174.14,170.48,171.86,1779276.0,171.8501,1538625600000,18985,,,,,53.04184257482454,,,
24,171.53,172.15,170.11,171.23,1485887.0,171.0646,1538712000000,17010,,171.49639999999997,,,50.62364496892713,,,
25,170.34,171.74,168.65,169.9,1693752.0,169.9135,1538971200000,19275,,171.52959999999996,,,45.869296214160705,0.3861770554413795,-0.3018457133438085,0.688022768785188
26,169.21,169.88,168.11,168.8,2028162.0,168.8383,1539057600000,20286,,171.50159999999997,,,42.328535372947975,0.1158371237567053,-0.4577485160227861,0.5735856397794914
27,168.5,168.63,161.58,161.74,2972459.0,164.1088,1539144000000,30660,,171.22559999999993,,,27.601752727773132,-0.6604786303980461,-0.98725141614203,0.3267727857439839
28,161.12,161.5361,155.11,156.0,4752933.0,158.1981,1539230400000,48817,,170.69119999999995,,,21.15683691642387,-1.719068140001923,-1.6366727405967254,-0.08239539940519752
29,159.59,160.229,157.39,159.44,3376352.0,158.9345,1539316800000,34670,,170.30599999999995,,,31.482404529900705,-2.2544409108881496,-1.7376364091863616,-0.5168045017017879
30,158.94,159.615,157.84,157.92,1945254.0,158.4086,1539576000000,19825,,169.84079999999994,,,29.635549891936392,-2.7694544389512714,-1.8021199497995868,-0.9673344891516846
31,159.57,161.88,158.9025,161.2,2330410.0,160.7786,1539662400000,24130,,169.46119999999996,,,38.07725126451508,-2.8797419103516972,-1.52992593696001,-1.3498159733916872
32,159.15,160.36,157.8,158.9,2687397.0,158.8497,1539748800000,26297,,169.00319999999994,,,34.914125022581345,-3.116807685262529,-1.4135933694966734,-1.7032143157658557
33,158.44,158.44,155.17,156.2,2196079.0,156.613,1539835200000,24456,,168.36839999999992,,,31.59592459084945,-3.4824084184802757,-1.4233552821715358,-2.05905313630874
34,156.01,158.65,155.43,158.28,2426268.0,157.7695,1539921600000,24592,,167.83399999999992,,,36.595208336493066,-3.563236247428904,-1.203346488896131,-2.359889758532773
35,158.09,160.29,157.03,159.55,1958418.0,159.38,1540180800000,21068,,167.37439999999992,,,39.5024981115696,-3.484645671848142,-0.8998047306522952,-2.584840941195847
36,156.7,159.315,155.58,158.09,2204141.0,157.3153,1540267200000,28307,,166.80159999999992,,,37.380499203265934,-3.4998280337509584,-0.7319896740440894,-2.767838359706869
37,157.87,158.44,152.9973,153.12,2474015.0,155.5375,1540353600000,28840,,166.0007999999999,,,31.23034987042952,-3.868306202948361,-0.8803742745931933,-2.9879319283551675
38,155.4,157.955,154.88,156.92,2313711.0,156.7192,1540440000000,22774,,165.3123999999999,,,39.435234777752136,-3.809782760548046,-0.6574806657543029,-3.1523020947937432
39,154.3,156.08,152.86,154.45,2472743.0,154.5035,1540526400000,28158,,164.5227999999999,,,36.39559226705623,-3.917551769943259,-0.6121997401196122,-3.3053520298236467
40,156.05,156.64,150.63,152.74,1909427.0,153.7872,1540785600000,23670,,163.7271999999999,,,34.41769512607827,-4.093751970809109,-0.6307199527883691,-3.4630320180207397
41,153.44,154.86,152.31,154.62,2296648.0,153.9388,1540872000000,25733,,162.9991999999999,,,38.382359239362614,-4.0351766071477755,-0.4577156713016288,-3.5774609358461467
42,156.22,159.45,156.03,157.62,2415096.0,158.0093,1540958400000,23128,,162.3851999999999,,,44.181286189738294,-3.703983070294612,-0.10121770755877213,-3.60276536273584
43,157.9,159.21,157.44,158.58,1771706.0,158.346,1541044800000,21167,,161.92639999999992,,,45.93474469079683,-3.325709124665565,0.22164499045622055,-3.5473541151217853
44,158.94,160.67,155.99,157.39,1998932.0,157.4433,1541131200000,22430,,161.41399999999993,,,44.08600067400593,-3.0863696045896063,0.36878760842574376,-3.45515721301535
45,157.63,158.96,156.73,158.6,1705262.0,158.0578,1541394000000,20258,,160.81759999999994,,,46.44620092259578,-2.767156366870978,0.5504006769154977,-3.3175570437864756
46,158.96,159.97,158.7,159.42,1364895.0,159.2953,1541480400000,17246,,160.26839999999996,,,48.04669703524665,-2.4201128744490177,0.7179553354699668,-3.1380682099189845
47,160.0,163.99,159.99,163.87,2278547.0,162.8701,1541566800000,21414,,159.85759999999996,,,55.77165113051855,-1.7656473134409225,1.0979367171824501,-2.8635840306233726
48,162.87,164.54,162.865,164.5,1294511.0,163.9237,1541653200000,15019,,159.56319999999994,,,56.75207359827154,-1.1825116481104772,1.3448579060103167,-2.527369554120794
49,164.03,165.65,163.14,165.15,1882235.0,164.6024,1541739600000,21011,,159.31999999999994,,,57.791677991802274,-0.6603112077733897,1.4936466770779235,-2.1539578848513132
50,164.52,164.95,162.32,162.44,2263906.0,163.1622,1541998800000,22456,,159.02159999999995,,,52.16183485487809,-0.4598372307825116,1.3552965232550414,-1.815133754037553
51,162.67,163.84,160.93,161.45,1486968.0,162.0102,1542085200000,18640,,158.72759999999994,,,50.2365227217754,-0.3765047732451592,1.150903184633915,-1.5274079578790742
52,163.22,163.4,159.375,160.29,2819991.0,161.1949,1542171600000,24900,,158.66959999999995,,,48.00086738291783,-0.3994607706361819,0.902357749794314,-1.301818520430496
53,159.92,162.945,159.43,162.49,2561946.0,161.6539,1542258000000,27063,,158.92919999999995,,,52.333463920507164,-0.23739540368455891,0.8515384933967498,-1.0889338970813087
54,161.71,165.83,161.69,165.0,3218599.0,164.4587,1542344400000,28121,,159.15159999999995,,,56.76008829859587,0.0925121676158085,0.9451568517576938,-0.8526446841418853
55,164.5,165.94,162.11,162.77,2194505.0,163.2193,1542603600000,22350,,159.34559999999993,,,52.12830230973447,0.17204075290678134,0.8197483496389334,-0.6477075967321521
56,160.2,160.97,157.74,158.9,2225134.0,159.2379,1542690000000,24006,,159.25359999999992,,,45.23026774496067,-0.07632905352230068,0.45710283456788103,-0.5334318880901817
57,160.0,160.0,156.7356,156.98,2525755.0,157.5869,1542776400000,24962,,159.1767999999999,,,42.24359523449331,-0.4232133286046178,0.08817484758845118,-0.511388176193069
58,155.85,157.87,155.25,156.93,939006.0,156.9769,1542949200000,10084,,159.2059999999999,,,42.165509938294946,-0.6941544178730794,-0.14621299334400828,-0.5479414245290711
59,158.54,159.48,157.38,158.4,2127623.0,158.3091,1543208400000,23143,,159.2107999999999,,,45.36312551316515,-0.7812546511418361,-0.18665058129021195,-0.5946040698516242
60,158.04,159.38,157.505,159.11,1930134.0,158.5385,1543294800000,22729,,159.19319999999988,,,46.89047168795218,-0.7839542110972388,-0.15148011299649178,-0.6324740981007471
61,160.01,162.36,159.29,162.21,2784164.0,161.056,1543381200000,27288,,159.3579999999999,,,53.06038655142016,-0.5298418525312627,0.08210579645558747,-0.6119476489868502
62,162.21,162.46,160.81,161.07,2414697.0,161.5016,1543467600000,25960,,159.67599999999987,,,50.726552790069476,-0.41565306046354067,0.15703567081864767,-0.5726887312821883
63,161.77,164.54,160.98,164.52,5832888.0,163.8153,1543554000000,33354,,159.9799999999999,,,56.90432789002682,-0.046238444906606446,0.4211602291004655,-0.46739867400707197
64,165.97,167.07,164.68,166.82,2319895.0,166.2757,1543813200000,24363,,160.47479999999987,,,60.46321282106691,0.427191677765137,0.7156722814177672,-0.2884806036526302
