,open,high,low,close,volume,vwap,timestamp,transactions,otc,sma25,sma100,sma200,rsi,macd,signal,histogram
0,134.6,135.0,133.97,134.69,6139598.0,134.5153,1535688000000,39862,,,,,,,,
1,134.69,134.75,133.44,133.72,4406817.0,133.8454,1536033600000,42017,,,,,,,,
2,133.48,135.94,133.46,135.86,6174920.0,135.3153,1536120000000,49238,,,,,,,,
3,135.5,137.31,135.18,136.87,6562245.0,136.4438,1536206400000,49146,,,,,,,,
4,136.78,137.69,135.745,137.32,6375301.0,136.9793,1536292800000,50422,,,,,,,,
5,137.53,138.4716,137.06,137.21,4892191.0,137.5002,1536552000000,43252,,,,,,,,
6,137.64,138.91,137.22,138.51,7857179.0,138.5047,1536638400000,58252,,,,,,,,
7,138.9,139.99,138.56,139.36,6767731.0,139.3028,1536724800000,52515,,,,,,,,
8,139.89,140.48,139.02,139.89,6456237.0,139.7836,1536811200000,49144,,,,,,,,
9,140.0,140.35,139.1,139.49,4534875.0,139.4343,1536897600000,38094,,,,,,,,
10,139.33,140.4,139.18,139.96,5295717.0,139.8902,1537156800000,40972,,,,,,,,
11,140.27,140.84,139.83,140.54,4581245.0,140.4316,1537243200000,40702,,,,,,,,
12,140.76,140.99,140.05,140.46,5050042.0,140.4036,1537329600000,39945,,,,,,,,
13,140.82,142.14,140.51,141.98,5019368.0,141.7315,1537416000000,39798,,,,,85.01440922190237,,,
14,142.18,143.13,141.69,142.88,13283563.0,142.5679,1537502400000,49227,,,,,86.29081322247043,,,
15,142.1,142.5,140.23,140.47,6708305.0,140.7989,1537761600000,52629,,,,,69.27508401344231,,,
16,140.53,140.96,138.4,138.64,7983395.0,139.1871,1537848000000,54649,,,,,59.65552036550703,,,
17,138.95,140.0,137.96,138.16,7133479.0,138.8899,1537934400000,52197,,,,,57.403903125754766,,,
18,138.45,139.5786,137.57,138.22,6450584.0,138.6285,1538020800000,49901,,,,,57.61923455330334,,,
19,138.1,138.56,137.41,138.17,6638584.0,138.1565,1538107200000,38982,,,,,57.359013324736566,,,
20,138.26,139.85,138.0,139.69,4873283.0,139.3252,1538366400000,38338,,,,,62.851563635932116,,,
21,139.79,140.73,139.65,140.48,6439160.0,140.3823,1538452800000,41563,,,,,65.34973134953586,,,
22,140.54,141.27,138.88,139.03,5411937.0,139.7044,1538539200000,37905,,,,,57.682310598043614,,,
23,138.55,139.53,137.32,139.35,4738856.0,138.6278,1538625600000,47591,,,,,58.830330789100145,,,
24,139.8,140.25,138.56,139.1,4309373.0,139.0486,1538712000000,40752,,138.80199999999996,,,57.51751908859723,,,
25,138.9,139.68,138.62,139.39,5174217.0,139.2874,1538971200000,34324,,138.98999999999995,,,58.669678584845556,0.6703577036158208,-0.23023566585581523,0.900593369471636
26,138.74,139.62,137.81,139.2,4475406.0,139.0041,1539057600000,37034,,139.20919999999995,,,57.56807652792073,0.6125420235067338,-0.23044107677192183,0.8429831002786556
27,139.35,140.46,137.73,137.73,7265662.0,138.7789,1539144000000,58693,,139.28399999999996,,,49.78024611508233,0.44299934509072614,-0.31998700415034365,0.7629863492410698
28,137.91,138.66,132.88,133.84,11603195.0,135.2713,1539230400000,104249,,139.16279999999998,,,35.92881583389223,-0.00519505361231154,-0.6145451222827052,0.6093500686703937
29,134.4,134.41,132.23,133.87,6998363.0,133.5564,1539316800000,68346,,139.02479999999997,,,36.07654089753033,-0.3538921460023232,-0.7705937717381736,0.41670162573585035
30,133.88,135.3,133.51,133.95,6398851.0,134.3505,1539576000000,51318,,138.89439999999996,,,36.497014748516094,-0.6166731483477292,-0.8266998192668638,0.21002667091913446
31,134.75,137.99,134.75,136.56,9592893.0,136.4692,1539662400000,77344,,138.81639999999996,,,48.41799898835198,-0.6073229576115295,-0.6538797028245312,0.04655674521300167
32,136.23,140.0,136.21,139.46,8261220.0,138.9862,1539748800000,67396,,138.82039999999995,,,57.87938656817852,-0.361737218913845,-0.32663517130147735,-0.035102047612367675
33,139.2,139.81,137.71,139.5,7584363.0,138.9317,1539835200000,64112,,138.80479999999997,,,57.99383671149992,-0.1620134952171952,-0.10152915808386204,-0.060484337133333184
34,138.34,140.0,137.91,139.05,5925514.0,139.1654,1539921600000,44909,,138.78719999999998,,,56.14552998145669,-0.039585922574872257,0.016718731646768743,-0.056304654221641
35,138.61,139.26,138.14,138.68,4864602.0,138.5863,1540180800000,39413,,138.73599999999996,,,54.604557134318654,0.027268567929212395,0.06685857772068271,-0.03959000979147032
36,137.79,139.49,137.45,138.93,8282924.0,138.4304,1540267200000,71675,,138.67159999999996,,,55.493404406589505,0.09927970928791297,0.11109577526350663,-0.011816065975593665
37,138.52,140.11,137.17,137.47,8279271.0,138.8198,1540353600000,71061,,138.55199999999996,,,49.408994896466126,0.03810006551722722,0.03993290519425671,-0.0018328396770294873
38,137.46,139.09,135.05,138.47,9720735.0,137.9415,1540440000000,77081,,138.41159999999994,,,53.19435442935212,0.06950518717249565,0.05707042147962011,0.01243476569287554
39,137.94,139.3,135.33,136.97,11371901.0,137.0184,1540526400000,85134,,138.17519999999993,,,47.45819767853735,-0.026339862096705247,-0.031019702231664628,0.004679840134959382
40,136.99,139.1,136.22,137.55,6783200.0,137.6776,1540785600000,62012,,138.05839999999995,,,49.71610343262808,-0.05486416152874085,-0.047635201330960185,-0.0072289601977806655
41,137.93,141.1,137.0,140.75,9646253.0,139.824,1540872000000,74967,,138.14279999999997,,,59.94378919672347,0.17868362850629183,0.148730070963258,0.029953557543033835
42,141.0,141.43,139.61,139.99,9969060.0,140.3844,1540958400000,67391,,138.21599999999995,,,56.9795336600225,0.2989996049895183,0.21523683795718757,0.08376276703233072
43,140.07,141.58,139.85,140.82,6913463.0,140.8298,1541044800000,48030,,138.31999999999996,,,59.34406247686393,0.4560676822343055,0.2978439321615798,0.15822375007272568
44,141.97,142.0,139.66,140.68,7673355.0,140.4484,1541131200000,57138,,138.42039999999994,,,58.75742891213582,0.5627612734405432,0.323630018694254,0.23913125474628918
45,141.0,142.74,140.755,142.2,5601487.0,142.1666,1541394000000,46735,,138.52079999999995,,,63.03044116704876,0.7611934457708855,0.4176497528196771,0.34354369295120846
46,141.53,142.83,141.06,142.57,5799115.0,142.4052,1541480400000,39268,,138.60439999999994,,,64.00798751381964,0.937501347787304,0.4751661238688764,0.4623352239184276
47,143.1,144.8735,142.97,144.75,7173596.0,144.43,1541566800000,52282,,138.83319999999995,,,69.17903753091302,1.2388536773125338,0.621214762715285,0.6176389145972488
48,144.31,145.7921,144.0,145.3,5497285.0,145.1651,1541653200000,47855,,139.07119999999995,,,70.33695913526095,1.5047125830395771,0.7096589347538627,0.7950536482857145
49,145.04,145.74,144.38,145.34,5343847.0,145.3376,1541739600000,41672,,139.32079999999996,,,70.42398624994377,1.6990497589449376,0.7231968885273784,0.9758528704175592
50,144.99,146.24,144.73,145.62,7013727.0,145.6098,1541998800000,56595,,139.56999999999996,,,71.06395794368706,1.854282022016747,0.7027433212793501,1.151538700737397
51,146.19,146.75,143.42,144.68,7432638.0,144.8388,1542085200000,65617,,139.78919999999997,,,65.90795157137046,1.8797855669075147,0.5825974929360942,1.2971880739714206
52,145.02,145.31,143.56,144.25,6433090.0,144.388,1542171600000,59891,,140.04999999999995,,,63.633507808125394,1.8440429246777228,0.4374838805650416,1.4065590441126812
53,143.41,144.51,142.48,144.5,6658419.0,143.7187,1542258000000,59362,,140.47639999999996,,,64.40265807636244,1.814967715811889,0.3267269373593662,1.488240778452523
54,144.71,146.74,144.55,145.99,8494421.0,145.7726,1542344400000,59136,,140.96119999999996,,,68.65742177429688,1.890364999853631,0.3216993771208865,1.5686656227327445
55,146.43,148.44,146.37,147.73,8714648.0,147.5285,1542603600000,69162,,141.51239999999996,,,72.75307382147741,2.06669774376266,0.39842569682393236,1.6682720469387275
