Unnamed: 0,open,high,low,close,volume,vwap,timestamp,transactions,otc,sma25,sma100,sma200,rsi,macd
0.0,68.97,69.16,68.0,68.14,12027463.0,68.4328,1535601600000,66407,,117.17320000000014,116.17174999999996,119.29052499999996,42.206987464793954,-2.9356501114645117
1.0,67.99,69.0,67.94,68.71,11167222.0,68.5868,1535688000000,57175,,117.70880000000017,116.28534999999997,119.28427499999998,38.54115779570807,-3.14704863096523
2.0,68.74,70.11,68.71,69.98,13024113.0,69.6926,1536033600000,87249,,118.26000000000016,116.40514999999996,119.29537499999998,33.313725880787715,-3.232622033950264
3.0,69.8,71.065,69.31,70.89,15310654.0,70.276,1536120000000,96497,,118.90840000000011,116.56744999999997,119.303275,37.68822203113302,-3.110533947811888
4.0,70.85,71.35,70.19,70.36,11782695.0,70.5958,1536206400000,76859,,119.29040000000012,116.73154999999996,119.280875,32.422084149759016,-3.180297387718028
5.0,69.84,70.62,69.615,70.38,24421922.0,70.2316,1536292800000,105049,,119.88840000000012,116.91084999999995,119.252925,34.34020858023567,-3.049991125376863
6.0,70.67,72.75,70.5,72.32,14636046.0,72.1089,1536552000000,91026,,120.37560000000012,117.05494999999996,119.262025,32.564455164469464,-2.96250944325594
7.0,71.84,72.66,71.81,72.51,9501109.0,72.3192,1536638400000,62278,,120.90760000000014,117.16734999999996,119.298175,32.50600771068426,-2.748705413446956
8.0,72.09,72.5,70.02,71.75,12638253.0,71.2861,1536724800000,99310,,121.40680000000016,117.30254999999995,119.336075,32.59783014008092,-2.433796191204266
9.0,73.68,75.36,73.48,74.61,24617718.0,74.5174,1536811200000,147831,,121.92560000000014,117.44864999999996,119.381375,34.580377556185965,-2.0035841120333373
10.0,74.53,76.04,74.41,75.09,13450660.0,75.0993,1536897600000,87978,,122.20560000000016,117.57334999999996,119.396475,37.84952960601887,-1.58111583480742
11.0,74.84,75.28,73.11,73.24,11558262.0,74.0744,1537156800000,83713,,122.31960000000014,117.65284999999994,119.416925,38.70624768521471,-1.2571491851873446
12.0,73.8,76.5,73.51,74.72,11692006.0,74.96,1537243200000,88476,,122.42000000000012,117.74474999999993,119.43972499999998,38.70624768521471,-0.8854368551604352
13.0,75.37,75.37,73.77,74.06,12383155.0,74.1783,1537329600000,75259,,122.47320000000012,117.81684999999992,119.44857499999998,40.03042539271491,-0.3981176723964807
14.0,74.48,75.11,74.2081,74.6,12013867.0,74.8066,1537416000000,75518,,122.45760000000011,117.86804999999993,119.44922499999998,41.28961934636242,0.1278514324752819
15.0,74.83,74.87,73.13,73.7,23465801.0,73.877,1537502400000,81581,,122.4800000000001,117.90744999999993,119.426275,42.705938998629776,0.6995741600392336
16.0,73.08,73.85,72.8,73.58,15446159.0,73.4769,1537761600000,73097,,122.57720000000012,117.88574999999992,119.402225,44.91073634923527,1.3081428172566376
17.0,72.64,73.57,72.58,72.74,20741990.0,72.8584,1537848000000,59242,,122.56520000000012,117.85784999999991,119.36157499999996,47.86071860780628,1.894815644217687
18.0,72.68,73.26,71.58,71.76,11305976.0,72.2194,1537934400000,73141,,122.42760000000013,117.78714999999993,119.31202499999998,43.384355802737126,2.396135279441154
19.0,72.18,72.68,71.475,71.71,12498284.0,71.8722,1538020800000,65243,,122.38120000000012,117.75204999999993,119.26827499999996,62.06176491481731,3.286239464334514
20.0,71.51,73.26,71.25,72.03,20080887.0,72.1729,1538107200000,95708,,122.00200000000012,117.63154999999988,119.18622499999998,69.44166064763785,3.298318049935361
21.0,72.46,73.43,72.1,72.6,9340494.0,72.8592,1538366400000,69345,,121.38400000000011,117.5227499999999,119.06902499999995,69.68811490627346,2.9796500911941024
22.0,72.4,73.91,72.2719,73.35,9221188.0,73.4871,1538452800000,61500,,120.63440000000011,117.39294999999991,118.95832499999996,66.37612437417707,2.52040989525608
23.0,73.59,73.885,72.59,72.64,7079843.0,73.0989,1538539200000,53086,,120.11120000000012,117.32224999999993,118.88392499999996,61.04229431401965,2.1714828103278023
24.0,72.0,72.7,71.8569,72.38,8599520.0,72.2881,1538625600000,70961,,119.70760000000011,117.29974999999992,118.85922499999997,57.91725686066979,2.0641397628691465
25.0,72.39,72.66,70.55,71.21,23411309.0,71.2268,1538712000000,85284,,119.53960000000014,117.29734999999992,118.86552499999996,60.503042970408224,2.083434422107445
26.0,70.78,71.6,70.56,70.93,10084637.0,70.9944,1538971200000,69158,,119.44400000000012,117.28344999999992,118.86462499999996,58.93012623270453,1.970847831940958
27.0,70.76,70.96,70.09,70.13,10329200.0,70.408,1539057600000,72400,,119.42440000000012,117.27774999999993,118.85597499999996,60.356729005046326,1.8972431611183824
28.0,68.77,69.56,66.62,66.73,22296820.0,67.7943,1539144000000,153243,,119.37160000000014,117.26474999999994,118.81847499999996,53.63212882467011,1.7125732989249514
29.0,66.35,66.99,63.61,64.29,25852567.0,65.3642,1539230400000,209496,,119.52000000000017,117.30094999999994,118.77977499999996,62.77889811062776,1.8592299722864567
30.0,65.55,65.65,63.27,64.29,15760920.0,64.1815,1539316800000,118855,,119.42880000000014,117.31874999999997,118.73187499999996,60.11583548979414,1.642646599416409
31.0,64.23,65.2,64.01,64.17,12315113.0,64.5347,1539576000000,87749,,119.27880000000012,117.32964999999994,118.71222499999996,61.53087885487658,1.5011507802344113
32.0,64.78,66.39,64.62,66.12,15931414.0,65.8809,1539662400000,85680,,118.99680000000014,117.33264999999996,118.69692499999996,60.17688422692734,1.2437339233114244
33.0,66.38,66.61,65.29,66.1,14779126.0,66.0028,1539748800000,68876,,118.70160000000013,117.38424999999997,118.68282499999997,61.517257312848166,0.9826130052270088
34.0,65.68,66.32,64.87,65.15,12218743.0,65.3958,1539835200000,92721,,118.43120000000012,117.45464999999994,118.67317499999996,53.96879263283893,0.578017026068693
35.0,65.45,66.21,65.0,65.36,10673025.0,65.5411,1539921600000,83491,,118.19320000000016,117.59854999999996,118.69817499999996,50.27678368658377,0.5052706377456104
36.0,65.69,66.6,65.225,66.12,12890414.0,66.0735,1540180800000,75936,,118.14320000000016,117.75324999999994,118.73692499999996,50.79935471004428,0.5893613110096823
37.0,63.66,66.92,63.57,66.38,13441036.0,65.7371,1540267200000,122360,,118.09160000000014,117.89044999999992,118.77517499999996,48.45104701470504,0.6626645149065951
38.0,65.87,66.39,62.5,62.62,23384304.0,64.4178,1540353600000,142947,,117.99040000000014,118.02094999999991,118.82872499999998,47.018278349385554,0.8667327567545584
