,open,high,low,close,volume,vwap,timestamp,transactions,otc,sma25,sma100,sma200,rsi,macd,signal,histogram
0,122.87,123.13,121.86,122.88,2189044.0,122.5896,1535688000000,19519,,,,,,,,
1,123.79,124.4,123.1,124.34,2397047.0,124.0358,1536033600000,26939,,,,,,,,
2,124.0,124.99,123.49,124.66,2368401.0,124.4944,1536120000000,25224,,,,,,,,
3,124.56,124.83,123.46,123.7,2282791.0,123.8538,1536206400000,23258,,,,,,,,
4,123.39,124.39,122.17,122.99,2530056.0,123.2092,1536292800000,27198,,,,,,,,
5,123.69,125.0885,123.45,124.34,2458360.0,124.5081,1536552000000,25183,,,,,,,,
6,123.85,124.3,122.85,123.07,2260496.0,123.4428,1536638400000,22483,,,,,,,,
7,122.91,123.96,122.6,123.3,3243605.0,123.2352,1536724800000,28167,,,,,,,,
8,123.09,124.945,119.055,119.7,5029384.0,120.6131,1536811200000,44877,,,,,,,,
9,120.3,120.86,119.01,120.39,3730594.0,120.1521,1536897600000,33595,,,,,,,,
10,120.58,121.02,118.64,119.09,2945393.0,119.5465,1537156800000,29539,,,,,,,,
11,118.7,119.68,117.35,118.24,2852520.0,118.1978,1537243200000,28784,,,,,,,,
12,118.3,118.79,117.87,118.25,1944911.0,118.3326,1537329600000,20070,,,,,,,,
13,118.93,119.6,118.55,119.12,1905550.0,119.1123,1537416000000,20734,,,,,36.19676945668142,,,
14,119.41,120.05,118.43,118.49,4348558.0,118.871,1537502400000,20214,,,,,34.4792339143534,,,
15,118.3,118.68,117.06,117.33,1889609.0,117.4885,1537761600000,20746,,,,,31.514108480217928,,,
16,117.64,117.75,115.97,116.26,2108798.0,116.4624,1537848000000,20966,,,,,29.03383095459442,,,
17,116.26,117.35,116.25,116.7,2220590.0,116.743,1537934400000,20238,,,,,31.423959402741318,,,
18,116.5,117.34,116.19,116.73,1599909.0,116.8395,1538020800000,15909,,,,,31.593129214352714,,,
19,116.46,116.86,115.73,116.75,2642340.0,116.6161,1538107200000,21645,,,,,31.71407064674341,,,
20,118.55,118.86,117.19,117.46,1821406.0,117.9342,1538366400000,19668,,,,,36.03736463515101,,,
